timeframe,direction,horizon_bars,base_feature,added_feature,disc_n,disc_rate,disc_increment,val_n,val_rate,val_increment,oos_n,oos_rate,oos_increment
d1,bull,1,ellipse_compression,inside_bar,63,0.36507937,0.03780664,17,,,19,,
d1,bull,1,ellipse_compression,inside_2,12,,,4,,,0,,
d1,bull,1,ellipse_compression,nr7,43,,,8,,,13,,
d1,bull,1,ellipse_compression,nr4,70,0.31428571,-0.01298701,18,,,17,,
d1,bull,1,ellipse_compression,breakout_up20,27,,,4,,,3,,
d1,bull,1,ellipse_compression,retest_up,27,,,4,,,3,,
d1,bull,1,ellipse_compression,squeeze_release_up,2,,,0,,,1,,
d1,bull,1,ellipse_compression,pin_bull,17,,,7,,,4,,
d1,bull,1,ellipse_compression,engulf_bull,29,,,10,,,3,,
d1,bull,1,ellipse_compression,strong_close_bull,83,0.36144578,0.03417306,14,,,22,,
d1,bull,1,ellipse_compression,gap_proxy_up,12,,,0,,,0,,
d1,bull,1,ellipse_compression,hh20,54,0.38888889,0.06161616,6,,,8,,
d1,bull,1,ellipse_compression,structure_bull_transition,179,0.37430168,0.04702895,32,,,47,,
d1,bull,1,ellipse_compression,compression,440,0.32727273,0.00000000,101,0.29702970,0.00000000,98,0.18367347,0.00000000
d1,bull,1,ellipse_compression,shape_triangle_proxy,133,0.13533835,-0.19193438,20,,,46,,
d1,bull,1,ellipse_compression,mtf_trend_bull,248,0.35483871,0.02756598,28,,,37,,
d1,bull,1,ellipse_compression,mtf_price20_bull,270,0.36296296,0.03569024,49,,,63,0.19047619,0.00680272
d1,bull,1,ellipse_compression,mtf_price200_bull,274,0.35401460,0.02674187,42,,,60,0.13333333,-0.05034014
d1,bull,1,ellipse_compression,mtf_ema20_rising,270,0.36296296,0.03569024,49,,,63,0.19047619,0.00680272
d1,bull,1,ellipse_compression,mtf_macd_bull,227,0.36563877,0.03836604,47,,,49,,
d1,bull,1,ellipse_compression,mtf_macd_rising,189,0.34391534,0.01664262,47,,,38,,
d1,bull,1,ellipse_compression,mtf_rsi60,109,0.35779817,0.03052544,19,,,40,,
d1,bull,1,ellipse_compression,mtf_adx25,107,0.27102804,-0.05624469,21,,,19,,
d1,bull,1,ellipse_compression,mtf_adx_rising,201,0.27363184,-0.05364089,45,,,50,0.22000000,0.03632653
d1,bull,1,ellipse_compression,mtf_di_bull,238,0.36134454,0.03407181,47,,,47,,
d1,bull,1,ellipse_compression,mtf_di_strong_bull,142,0.33098592,0.00371319,29,,,32,,
d1,bull,1,ellipse_compression,mtf_volatility,2,,,0,,,0,,
d1,bull,1,ellipse_compression,mtf_bb_bull,269,0.34944238,0.02216965,52,0.26923077,-0.02779893,59,0.16949153,-0.01418194
d1,bull,1,ellipse_compression,mtf_sma20_bull,269,0.34944238,0.02216965,52,0.26923077,-0.02779893,59,0.16949153,-0.01418194
d1,bull,1,ellipse_compression,mtf_sma50_bull,279,0.35125448,0.02398175,53,0.33962264,0.04259294,73,0.15068493,-0.03298854
d1,bull,1,ellipse_compression,mtf_sma200_bull,267,0.35955056,0.03227783,40,,,48,,
d1,bull,1,ellipse_compression,mtf_sma_stack_bull,215,0.34418605,0.01691332,18,,,16,,
d1,bull,1,ellipse_compression,mtf_ichimoku_bull,240,0.34583333,0.01856061,43,,,66,0.16666667,-0.01700680
d1,bull,1,ellipse_compression,mtf_ichimoku_tk_bull,283,0.36749117,0.04021844,48,,,67,0.14925373,-0.03441974
d1,bull,1,ellipse_compression,mtf_ichimoku_cloud_bull,270,0.38518519,0.05791246,44,,,56,0.14285714,-0.04081633
d1,bull,1,ellipse_compression,mtf_span_model_bull,200,0.37000000,0.04272727,28,,,54,0.14814815,-0.03552532
d1,bull,1,ellipse_compression,mtf_bb_upper,114,0.36842105,0.04114833,23,,,30,,
d1,bull,1,ellipse_compression,mtf_superbb_bull,0,,,0,,,0,,
d1,bull,1,ellipse_compression,mtf_superbb_squeeze,281,0.31672598,-0.01054675,63,0.20634921,-0.09068050,45,,
d1,bull,1,ellipse_compression,mtf_superbb_expand,86,0.32558140,-0.00169133,22,,,29,,
d1,bull,1,ellipse_compression,mtf_stoch_bull,220,0.33636364,0.00909091,57,0.36842105,0.07139135,37,,
d1,bull,1,ellipse_compression,mtf_stoch_cross_up,86,0.37209302,0.04482030,23,,,15,,
d1,bull,1,ellipse_compression,mtf_stoch_recover_up,13,,,3,,,1,,
d1,bull,1,ellipse_compression,mtf_rci_bull,268,0.34328358,0.01601085,54,0.22222222,-0.07480748,64,0.14062500,-0.04304847
d1,bull,1,ellipse_compression,mtf_rci_strong_bull,80,0.36250000,0.03522727,12,,,27,,
d1,bull,1,ellipse_compression,mtf_rci_cross_up,26,,,4,,,2,,
d1,bull,1,ellipse_compression,mtf_dmi_adx_bull,63,0.36507937,0.03780664,12,,,7,,
d1,bull,1,ellipse_compression,mtf_dmi_adx_strong_bull,108,0.33333333,0.00606061,21,,,28,,
d1,bull,1,ellipse_compression,mtf_fib_above382,227,0.35682819,0.02955547,47,,,69,0.15942029,-0.02425318
d1,bull,1,ellipse_compression,mtf_fib_above500,270,0.35925926,0.03198653,56,0.37500000,0.07797030,83,0.15662651,-0.02704696
d1,bull,1,ellipse_compression,mtf_fib_above618,315,0.35238095,0.02510823,62,0.35483871,0.05780901,88,0.15909091,-0.02458256
d1,bull,1,ellipse_compression,mtf_fib_retrace38_bull,0,,,0,,,0,,
d1,bull,1,ellipse_compression,mtf_fib_retrace62_bull,0,,,0,,,0,,
d1,bull,1,ellipse_compression,mtf_fib_time_zone,153,0.33986928,0.01259655,31,,,32,,
d1,bull,1,ellipse_compression,mtf_fib_time_5,83,0.39759036,0.07031763,20,,,13,,
d1,bull,1,ellipse_compression,mtf_fib_time_8,54,0.20370370,-0.12356902,5,,,12,,
d1,bull,1,ellipse_compression,mtf_fib_time_13,33,,,13,,,12,,
d1,bull,1,ellipse_compression,mtf_fib_fan_up,227,0.35682819,0.02955547,47,,,69,0.15942029,-0.02425318
d1,bull,1,ellipse_compression,mtf_fib_arc_bull,270,0.35925926,0.03198653,56,0.37500000,0.07797030,83,0.15662651,-0.02704696
d1,bull,1,ellipse_compression,mtf_trendline_up,285,0.36491228,0.03763955,48,,,64,0.12500000,-0.05867347
d1,bull,1,ellipse_compression,mtf_channel_upper,131,0.38167939,0.05440666,22,,,39,,
d1,bull,1,ellipse_compression,mtf_channel_mid_bull,283,0.36042403,0.03315130,53,0.26415094,-0.03287876,66,0.18181818,-0.00185529
d1,bull,1,ellipse_compression,mtf_channel_breakout_up,13,,,5,,,3,,
d1,bull,1,ellipse_compression,mtf_horizontal_resistance_near,26,,,5,,,7,,
d1,bull,1,ellipse_compression,mtf_horizontal_support_near,8,,,2,,,2,,
d1,bull,1,ellipse_compression,mtf_horizontal_break_up,8,,,2,,,2,,
d1,bull,1,ellipse_compression,mtf_vertical_session,0,,,0,,,0,,
d1,bull,1,ellipse_compression,mtf_vertical_day_open,0,,,0,,,0,,
d1,bull,1,ellipse_compression,mtf_vertical_week_open,0,,,0,,,0,,
d1,bull,1,ellipse_compression,mtf_rectangle_range,281,0.33096085,0.00368813,60,0.30000000,0.00297030,57,0.21052632,0.02685285
d1,bull,1,ellipse_compression,mtf_triangle_breakout_up,0,,,2,,,0,,
d1,bull,1,ellipse_compression,mtf_ellipse_compression,9,,,10,,,3,,
d1,bull,1,ellipse_compression,mtf_elliott_wave2_bull,53,0.30188679,-0.02538593,8,,,12,,
d1,bull,1,ellipse_compression,mtf_elliott_wave3_bull,7,,,2,,,1,,
d1,bull,1,ellipse_compression,mtf_elliott_wave4_bull,50,0.34000000,0.01272727,9,,,17,,
d1,bull,1,ellipse_compression,mtf_elliott_wave5_bull,11,,,6,,,0,,
d1,bull,1,ellipse_compression,mtf_elliott_impulse_bull,12,,,6,,,1,,
d1,bull,1,ellipse_compression,mtf_elliott_pullback_bull,103,0.32038835,-0.00688438,17,,,29,,
d1,bull,1,ellipse_compression,mtf_range_compression,329,0.34346505,0.01619232,76,0.25000000,-0.04702970,75,0.20000000,0.01632653
d1,bull,1,ellipse_compression,mtf_range_tight,93,0.26881720,-0.05845552,25,,,16,,
d1,bull,1,ellipse_compression,mtf_range_expansion,0,,,0,,,0,,
d1,bull,1,ellipse_compression,mtf_inside_bar,98,0.30612245,-0.02115028,18,,,24,,
d1,bull,1,ellipse_compression,mtf_inside_2,30,,,4,,,7,,
d1,bull,1,ellipse_compression,mtf_nr7,147,0.34013605,0.01286333,28,,,23,,
d1,bull,1,ellipse_compression,mtf_nr4,234,0.31623932,-0.01103341,42,,,42,,
d1,bull,1,ellipse_compression,mtf_breakout_up20,13,,,5,,,3,,
d1,bull,1,ellipse_compression,mtf_retest_up,13,,,5,,,3,,
d1,bull,1,ellipse_compression,mtf_squeeze_release_up,7,,,3,,,2,,
d1,bull,1,ellipse_compression,mtf_pin_bull,18,,,6,,,4,,
d1,bull,1,ellipse_compression,mtf_engulf_bull,38,,,8,,,6,,
d1,bull,1,ellipse_compression,mtf_strong_close_bull,103,0.33980583,0.01253310,18,,,29,,
d1,bull,1,ellipse_compression,mtf_gap_proxy_up,4,,,1,,,1,,
d1,bull,1,ellipse_compression,mtf_hh20,31,,,9,,,4,,
d1,bull,1,ellipse_compression,mtf_structure_bull_transition,106,0.40566038,0.07838765,28,,,16,,
d1,bull,1,ellipse_compression,mtf_compression,33,,,15,,,13,,
d1,bull,1,ellipse_compression,mtf_shape_triangle_proxy,33,,,15,,,13,,
d1,bull,1,ellipse_compression,structure_hh,136,0.34558824,0.01831551,20,,,42,,
d1,bull,1,ellipse_compression,structure_hl,238,0.36554622,0.03827349,50,0.28000000,-0.01702970,60,0.15000000,-0.03367347
d1,bull,1,ellipse_compression,structure_breakout20_up,27,,,4,,,3,,
d1,bull,1,ellipse_compression,range_expand,181,0.30386740,-0.02340532,43,,,41,,
d1,bull,1,ellipse_compression,close_near_high,114,0.37719298,0.04992026,19,,,26,,
d1,bull,1,ellipse_compression,impulse_bull,42,,,9,,,12,,
d1,bull,1,ellipse_compression,pullback_bull,169,0.29585799,-0.03141474,48,,,35,,
d1,bull,1,ellipse_compression,distance_high_ok,262,0.33206107,0.00478834,46,,,58,0.17241379,-0.01125968
d1,bull,1,ellipse_compression,cross_group_bull,148,0.31756757,-0.00970516,48,,,36,,
d1,bull,1,ellipse_compression,cross_group_return_up,196,0.28571429,-0.04155844,59,0.30508475,0.00805504,48,,
d1,bull,1,ellipse_compression,cross_target_relative_up,139,0.32374101,-0.00353172,48,,,36,,
d1,bull,1,atr_expand,trend_bull,305,0.33770492,0.01567102,59,0.44067797,-0.00830163,84,0.27380952,0.03095238
d1,bull,1,atr_expand,price20_bull,245,0.24489796,-0.07713594,62,0.43548387,-0.01349572,43,,
d1,bull,1,atr_expand,price200_bull,346,0.33526012,0.01322622,70,0.42857143,-0.02040816,89,0.23595506,-0.00690209
d1,bull,1,atr_expand,ema20_rising,245,0.24489796,-0.07713594,62,0.43548387,-0.01349572,43,,
d1,bull,1,atr_expand,ema200_rising,346,0.33526012,0.01322622,70,0.42857143,-0.02040816,89,0.23595506,-0.00690209
d1,bull,1,atr_expand,momentum_bull,165,0.24242424,-0.07960966,42,,,27,,
d1,bull,1,atr_expand,rsi60,142,0.26056338,-0.06147052,38,,,28,,
d1,bull,1,atr_expand,macd_bull,257,0.28793774,-0.03409616,51,0.45098039,0.00200080,41,,
d1,bull,1,atr_expand,macd_rising,243,0.26337449,-0.05865941,71,0.43661972,-0.01235987,36,,
d1,bull,1,atr_expand,adx25,323,0.37461300,0.05257910,47,,,69,0.28985507,0.04699793
d1,bull,1,atr_expand,adx_rising,401,0.34413965,0.02210575,97,0.44329897,-0.00568062,114,0.26315789,0.02030075
d1,bull,1,atr_expand,di_bull,269,0.24535316,-0.07668074,69,0.43478261,-0.01419698,43,,
d1,bull,1,atr_expand,di_strong_bull,203,0.23645320,-0.08558070,61,0.40983607,-0.03914353,38,,
d1,bull,1,atr_expand,volatility,436,0.38761468,0.06558078,112,0.50000000,0.05102041,96,0.28125000,0.03839286
d1,bull,1,atr_expand,bb_bull,244,0.26229508,-0.05973882,58,0.44827586,-0.00070373,41,,
d1,bull,1,atr_expand,bb_upper,137,0.21167883,-0.11035507,39,,,29,,
d1,bull,1,atr_expand,body_bull,135,0.21481481,-0.10721908,38,,,22,,
d1,bull,1,atr_expand,rsi_up1,197,0.25888325,-0.06315065,60,0.45000000,0.00102041,32,,
d1,bull,1,atr_expand,rsi_up3,172,0.20930233,-0.11273157,58,0.44827586,-0.00070373,29,,
d1,bull,1,atr_expand,rsi_cross50_up,43,,,13,,,5,,
d1,bull,1,atr_expand,rsi_cross55_up,36,,,11,,,5,,
d1,bull,1,atr_expand,macd_cross_up,20,,,10,,,3,,
d1,bull,1,atr_expand,macd_accel_up,243,0.26337449,-0.05865941,71,0.43661972,-0.01235987,36,,
d1,bull,1,atr_expand,adx_up3,229,0.42794760,0.10591370,38,,,60,0.21666667,-0.02619048
d1,bull,1,atr_expand,adx_cross25_up,22,,,5,,,10,,
d1,bull,1,atr_expand,di_cross_up,22,,,10,,,2,,
d1,bull,1,atr_expand,di_spread_up3,178,0.20786517,-0.11416873,65,0.46153846,0.01255887,28,,
d1,bull,1,atr_expand,ema20_slope_up3,268,0.27611940,-0.04591450,61,0.42622951,-0.02275008,51,0.19607843,-0.04677871
d1,bull,1,atr_expand,price20_cross_up,50,0.16000000,-0.16203390,14,,,4,,
d1,bull,1,atr_expand,price200_cross_up,23,,,5,,,5,,
d1,bull,1,atr_expand,breakout20_up,55,0.12727273,-0.19476117,22,,,12,,
d1,bull,1,atr_expand,bb_expand,313,0.35463259,0.03259869,96,0.52083333,0.07185374,84,0.25000000,0.00714286
d1,bull,1,atr_expand,body_expand,266,0.25563910,-0.06639480,62,0.50000000,0.05102041,45,,
d1,bull,1,atr_expand,sma20_bull,244,0.26229508,-0.05973882,58,0.44827586,-0.00070373,41,,
d1,bull,1,atr_expand,sma50_bull,278,0.30575540,-0.01627850,71,0.42253521,-0.02644438,51,0.15686275,-0.08599440
d1,bull,1,atr_expand,sma200_bull,306,0.35294118,0.03090728,73,0.43835616,-0.01062343,88,0.22727273,-0.01558442
d1,bull,1,atr_expand,sma_stack_bull,251,0.37848606,0.05645216,49,,,84,0.28571429,0.04285714
d1,bull,1,atr_expand,ichimoku_bull,265,0.29811321,-0.02392069,67,0.44776119,-0.00121840,59,0.20338983,-0.03946731
d1,bull,1,atr_expand,ichimoku_tk_bull,276,0.31521739,-0.00681651,53,0.43396226,-0.01501733,53,0.15094340,-0.09191375
d1,bull,1,atr_expand,ichimoku_cloud_bull,383,0.35509138,0.03305749,71,0.43661972,-0.01235987,91,0.26373626,0.02087912
d1,bull,1,atr_expand,span_model_bull,220,0.32727273,0.00523883,44,,,43,,
d1,bull,1,atr_expand,superbb_bull,12,,,4,,,3,,
d1,bull,1,atr_expand,superbb_squeeze,77,0.29870130,-0.02333260,22,,,16,,
d1,bull,1,atr_expand,superbb_expand,313,0.35463259,0.03259869,96,0.52083333,0.07185374,84,0.25000000,0.00714286
d1,bull,1,atr_expand,stoch_bull,289,0.32179931,-0.00023459,76,0.44736842,-0.00161117,50,0.22000000,-0.02285714
d1,bull,1,atr_expand,stoch_cross_up,138,0.31884058,-0.00319332,35,,,30,,
d1,bull,1,atr_expand,stoch_recover_up,79,0.30379747,-0.01823643,22,,,14,,
d1,bull,1,atr_expand,rci_bull,295,0.30847458,-0.01355932,55,0.45454545,0.00556586,67,0.23880597,-0.00405117
d1,bull,1,atr_expand,rci_strong_bull,75,0.30666667,-0.01536723,11,,,13,,
d1,bull,1,atr_expand,rci_cross_up,17,,,8,,,3,,
d1,bull,1,atr_expand,dmi_adx_bull,136,0.27941176,-0.04262213,22,,,24,,
d1,bull,1,atr_expand,dmi_adx_strong_bull,147,0.22448980,-0.09754410,48,,,32,,
d1,bull,1,atr_expand,fib_above382,215,0.28372093,-0.03831297,59,0.44067797,-0.00830163,41,,
d1,bull,1,atr_expand,fib_above500,274,0.28467153,-0.03736237,73,0.43835616,-0.01062343,54,0.20370370,-0.03915344
d1,bull,1,atr_expand,fib_above618,346,0.29190751,-0.03012638,83,0.45783133,0.00885173,66,0.22727273,-0.01558442
d1,bull,1,atr_expand,fib_retrace38_bull,0,,,0,,,0,,
d1,bull,1,atr_expand,fib_retrace62_bull,0,,,0,,,0,,
d1,bull,1,atr_expand,fib_time_zone,199,0.34170854,0.01967464,53,0.47169811,0.02271852,56,0.17857143,-0.06428571
d1,bull,1,atr_expand,fib_time_5,119,0.33613445,0.01410056,27,,,36,,
d1,bull,1,atr_expand,fib_time_8,67,0.35820896,0.03617506,24,,,22,,
d1,bull,1,atr_expand,fib_time_13,46,,,4,,,7,,
d1,bull,1,atr_expand,fib_fan_up,215,0.28372093,-0.03831297,59,0.44067797,-0.00830163,41,,
d1,bull,1,atr_expand,fib_arc_bull,274,0.28467153,-0.03736237,73,0.43835616,-0.01062343,54,0.20370370,-0.03915344
d1,bull,1,atr_expand,trendline_up,301,0.29900332,-0.02303058,62,0.43548387,-0.01349572,64,0.21875000,-0.02410714
d1,bull,1,atr_expand,channel_upper,118,0.20338983,-0.11864407,36,,,21,,
d1,bull,1,atr_expand,channel_mid_bull,247,0.25506073,-0.06697317,61,0.44262295,-0.00635664,45,,
d1,bull,1,atr_expand,channel_breakout_up,55,0.12727273,-0.19476117,22,,,12,,
d1,bull,1,atr_expand,horizontal_resistance_near,57,0.14035088,-0.18168302,22,,,11,,
d1,bull,1,atr_expand,horizontal_support_near,86,0.37209302,0.05005912,20,,,19,,
d1,bull,1,atr_expand,horizontal_break_up,39,,,20,,,10,,
d1,bull,1,atr_expand,vertical_session,649,0.32203390,0.00000000,147,0.44897959,0.00000000,140,0.24285714,0.00000000
d1,bull,1,atr_expand,vertical_day_open,649,0.32203390,0.00000000,147,0.44897959,0.00000000,140,0.24285714,0.00000000
d1,bull,1,atr_expand,vertical_week_open,24,,,17,,,7,,
d1,bull,1,atr_expand,rectangle_range,360,0.34166667,0.01963277,78,0.37179487,-0.07718472,67,0.11940299,-0.12345416
d1,bull,1,atr_expand,triangle_breakout_up,0,,,0,,,0,,
d1,bull,1,atr_expand,ellipse_compression,0,,,0,,,0,,
d1,bull,1,atr_expand,elliott_wave2_bull,54,0.27777778,-0.04425612,6,,,9,,
d1,bull,1,atr_expand,elliott_wave3_bull,61,0.14754098,-0.17449291,26,,,13,,
d1,bull,1,atr_expand,elliott_wave4_bull,28,,,4,,,6,,
d1,bull,1,atr_expand,elliott_wave5_bull,45,,,21,,,13,,
d1,bull,1,atr_expand,elliott_impulse_bull,64,0.14062500,-0.18140890,27,,,15,,
d1,bull,1,atr_expand,elliott_pullback_bull,82,0.25609756,-0.06593634,10,,,15,,
d1,bull,1,atr_expand,range_compression,393,0.32315522,0.00112132,42,,,43,,
d1,bull,1,atr_expand,range_tight,44,,,20,,,17,,
d1,bull,1,atr_expand,range_expansion,0,,,0,,,0,,
d1,bull,1,atr_expand,inside_bar,122,0.31967213,-0.00236177,15,,,34,,
d1,bull,1,atr_expand,inside_2,11,,,0,,,6,,
d1,bull,1,atr_expand,nr7,11,,,3,,,3,,
d1,bull,1,atr_expand,nr4,69,0.42028986,0.09825596,28,,,18,,
d1,bull,1,atr_expand,breakout_up20,55,0.12727273,-0.19476117,22,,,12,,
d1,bull,1,atr_expand,retest_up,54,0.11111111,-0.21092279,21,,,12,,
d1,bull,1,atr_expand,squeeze_release_up,1,,,1,,,0,,
